	fixed_acidity	volatile_acidity	citric_acid	residual_sugar	chlorides	free_sf_diox	tot_sf_diox	density	pH	sulphates	alcohol	class
1942	0.7374999999999999	0.0648648648648649	0.355421686746988	0.013803680981595092	0.11869436201780414	0.07317073170731707	0.30697674418604654	0.16753422016579833	0.23636363636363633	0.46511627906976744	0.24793388429752072	-1
1943	0.275	0.15135135135135136	0.16867469879518077	0.007668711656441719	0.07418397626112759	0.156794425087108	0.18604651162790697	0.02911123963755813	0.45454545454545503	0.18604651162790697	0.7603305785123966	-1
1944	0.4125	0.3027027027027027	0.24096385542168677	0.02070552147239264	0.07121661721068248	0.08362369337979095	0.25116279069767444	0.04299209562367423	0.4363636363636365	0.26744186046511625	0.909090909090909	1
1945	0.475	0.33513513513513515	0.1927710843373494	0.046012269938650305	0.0771513353115727	0.06968641114982578	0.19302325581395346	0.083477925583189	0.3272727272727276	0.441860465116279	0.743801652892562	1
1946	0.48750000000000004	0.3783783783783784	0.22289156626506026	0.1441717791411043	0.4747774480712165	0.06968641114982578	0.46511627906976744	0.20532099479468258	0.27272727272727293	0.48837209302325574	0.24793388429752072	-1
1947	0.3375	0.2702702702702703	0.18072289156626506	0.04907975460122699	0.08011869436201781	0.11149825783972125	0.1813953488372093	0.06111432427221786	0.4818181818181819	0.47674418604651153	0.743801652892562	1
1948	0.42500000000000004	0.16216216216216217	0.2349397590361446	0.2085889570552147	0.14540059347181006	0.1637630662020906	0.4232558139534884	0.2080200501253131	0.23636363636363633	0.30232558139534876	0.165289256198347	1
1949	0.48750000000000004	0.21621621621621628	0.14457831325301204	0.02760736196319018	0.10385756676557864	0.09407665505226481	0.3418604651162791	0.11586658955080154	0.5	0.3953488372093023	0.4297520661157024	-1
1950	0.30000000000000004	0.21621621621621628	0.16867469879518077	0.0567484662576687	0.05044510385756676	0.06968641114982578	0.22093023255813954	0.03643724696356543	0.23636363636363633	0.48837209302325574	0.8429752066115699	1
1951	0.38750000000000007	0.07567567567567568	0.16867469879518077	0.05828220858895705	0.05934718100890206	0.041811846689895474	0.2255813953488372	0.12261422787738852	0.4727272727272731	0.27906976744186046	0.39669421487603307	1
1952	0.475	0.33513513513513515	0.13253012048192772	0.03374233128834356	0.08011869436201781	0.059233449477351915	0.23953488372093024	0.10584152689416015	0.28181818181818175	0.08139534883720928	0.36363636363636354	-1
1953	0.5375	0.12972972972972974	0.21686746987951808	0.13957055214723926	0.10385756676557864	0.21254355400696864	0.35348837209302325	0.19066898014266442	0.3454545454545457	0.27906976744186046	0.3305785123966942	-1
1954	0.3375	0.32432432432432434	0.15662650602409642	0.0705521472392638	0.09792284866468842	0.10801393728222997	0.2372093023255814	0.06863312126469978	0.3090909090909091	0.3255813953488372	0.7107438016528926	1
1955	0.36250000000000004	0.08648648648648649	0.29518072289156627	0.02760736196319018	0.10979228486646883	0.1916376306620209	0.4116279069767442	0.15596684017736706	0.8181818181818183	0.6860465116279069	0.39669421487603307	-1
1956	0.38750000000000007	0.21621621621621628	0.16265060240963858	0.023006134969325156	0.08011869436201781	0.13937282229965156	0.25813953488372093	0.10584152689416015	0.6363636363636367	0.31395348837209297	0.4628099173553719	1
1957	0.38750000000000007	0.22702702702702704	0.1385542168674699	0.12269938650306747	0.13946587537091984	0.18815331010452963	0.47674418604651164	0.18488529014845057	0.40909090909090917	0.25581395348837205	0.1322314049586777	-1
1958	0.5499999999999999	0.21621621621621628	0.2530120481927711	0.018404907975460124	0.06528189910979228	0.0975609756097561	0.19302325581395346	0.08849045691151147	0.3363636363636364	0.19767441860465118	0.5619834710743801	-1
1959	0.5125000000000001	0.1891891891891892	0.15662650602409642	0.02147239263803681	0.05044510385756676	0.13240418118466898	0.4186046511627907	0.11740890688259142	0.290909090909091	0.19767441860465118	0.5289256198347105	-1
1960	0.375	0.043243243243243246	0.18674698795180725	0.0705521472392638	0.10682492581602374	0.09407665505226481	0.2558139534883721	0.13668787352997924	0.6272727272727274	0.27906976744186046	0.2975206611570249	1
1961	0.375	0.23783783783783785	0.16265060240963858	0.1687116564417178	0.05637982195845695	0.06968641114982578	0.20232558139534884	0.11625216888374723	0.21818181818181825	0.18604651162790697	0.611570247933884	-1
1962	0.23750000000000004	0.15135135135135136	0.13253012048192772	0.2461656441717791	0.10385756676557864	0.1289198606271777	0.23255813953488375	0.2205513784461175	0.4727272727272731	0.30232558139534876	0.165289256198347	-1
1963	0.20000000000000007	0.41081081081081083	0.09036144578313253	0.023006134969325156	0.05044510385756676	0.09407665505226481	0.27906976744186046	0.04665509928667788	0.6090909090909093	0.6395348837209303	0.8925619834710743	1
1964	0.4125	0.24864864864864866	0.10240963855421688	0.006134969325153375	0.09792284866468842	0.06620209059233449	0.3116279069767442	0.1143242722190081	0.3727272727272726	0.20930232558139533	0.2644628099173554	-1
1965	0.7000000000000001	0.1945945945945946	0.31927710843373497	0.00920245398773006	0.11275964391691393	0.08013937282229966	0.23023255813953492	0.09620204357046447	0.46363636363636385	0.06976744186046513	0.743801652892562	-1
1966	0.6375000000000001	0.05405405405405406	0.29518072289156627	0.006134969325153375	0.05637982195845695	0.013937282229965159	0.03255813953488372	0.10584152689416015	0.17272727272727284	0.11627906976744184	0.31404958677685957	-1
1967	0.32500000000000007	0.17297297297297298	0.16265060240963858	0.013803680981595092	0.0919881305637982	0.11498257839721254	0.22093023255813954	0.03913630229419596	0.3727272727272726	0.09302325581395349	0.7272727272727273	-1
1968	0.32500000000000007	0.10810810810810811	0.1927710843373494	0.1380368098159509	0.12759643916913946	0.07665505226480837	0.18604651162790697	0.17717370348949402	0.5727272727272732	0.31395348837209297	0.23140495867768607	-1
1969	0.375	0.11891891891891893	0.42771084337349397	0.25920245398773006	0.09792284866468842	0.06620209059233449	0.24186046511627907	0.2068633121264689	0.11818181818181817	0.3255813953488372	0.24793388429752072	-1
1970	0.7000000000000001	0.23783783783783785	0.1927710843373494	0.1549079754601227	0.05934718100890206	0.041811846689895474	0.23488372093023258	0.16753422016579833	0.11818181818181817	0.2325581395348837	0.4297520661157024	-1
1971	0.7999999999999999	0.3891891891891892	0.5301204819277109	0.08588957055214724	0.11869436201780414	0.0627177700348432	0.2651162790697675	0.18681318681318615	0.2454545454545456	0.3372093023255814	0.31404958677685957	-1
1972	0.475	0.15135135135135136	0.16867469879518077	0.17484662576687116	0.13946587537091984	0.22996515679442509	0.30930232558139537	0.21573163678426965	0.2454545454545456	0.09302325581395349	0.1983471074380163	-1
1973	0.20000000000000007	0.13513513513513514	0.0963855421686747	0.18328220858895705	0.12462908011869434	0.10104529616724739	0.2441860465116279	0.16444958550221855	0.6181818181818182	0.18604651162790697	0.4628099173553719	-1
1974	0.4125	0.2594594594594595	0.14457831325301204	0.19171779141104295	0.12166172106824924	0.17421602787456447	0.45116279069767445	0.20994794679005224	0.3454545454545457	0.31395348837209297	0.1322314049586777	-1
1975	0.26250000000000007	0.14054054054054055	0.1385542168674699	0.11196319018404909	0.07121661721068248	0.06968641114982578	0.27906976744186046	0.14054366685945752	0.6000000000000001	0.4302325581395348	0.47933884297520657	-1
1976	0.6	0.12972972972972974	0.2530120481927711	0.013803680981595092	0.0949554896142433	0.11498257839721254	0.2674418604651163	0.10391363022942102	0.3545454545454545	0.31395348837209297	0.5619834710743801	1
1977	0.5	0.34594594594594597	0.15662650602409642	0.13650306748466257	0.14836795252225518	0.10452961672473868	0.39069767441860465	0.16175053017158447	0.290909090909091	0.2441860465116279	0.47933884297520657	-1
1978	0.48750000000000004	0.3891891891891892	0.14457831325301204	0.1625766871165644	0.06528189910979228	0.13588850174216027	0.36511627906976746	0.1482552535184105	0.36363636363636376	0.2441860465116279	0.5454545454545454	1
1979	0.5375	0.2702702702702703	0.21686746987951808	0.10429447852760737	0.08308605341246292	0.11846689895470383	0.33953488372093027	0.16984769616348672	0.42727272727272725	0.372093023255814	0.4297520661157024	-1
1980	0.375	0.21621621621621628	0.26506024096385544	0.16717791411042945	0.0919881305637982	0.1951219512195122	0.4953488372093023	0.1887410834779253	0.45454545454545503	0.3953488372093023	0.24793388429752072	-1
1981	0.275	0.2594594594594595	0.18072289156626506	0.10276073619631901	0.4896142433234421	0.15331010452961671	0.34651162790697676	0.15577405051089244	0.41818181818181843	0.31395348837209297	0.23140495867768607	-1
1982	0.4125	0.3891891891891892	0.22289156626506026	0.03220858895705522	0.0949554896142433	0.11498257839721254	0.2744186046511628	0.0480046269519967	0.31818181818181834	0.2441860465116279	0.909090909090909	1
1983	0.5125000000000001	0.3027027027027027	0.31927710843373497	0.18865030674846625	0.11869436201780414	0.21254355400696864	0.3	0.20840562945826235	0.20000000000000018	0.26744186046511625	0.18181818181818166	-1
1984	0.4375	0.24864864864864866	0.41566265060240964	0.14723926380368096	0.0949554896142433	0.1951219512195122	0.3488372093023256	0.20416425679583838	0.3090909090909091	0.26744186046511625	0.09917355371900816	-1
1985	0.35	0.2594594594594595	0.24698795180722893	0.10122699386503067	0.11572700296735905	0.18466898954703834	0.39069767441860465	0.15924426450742502	0.4363636363636365	0.27906976744186046	0.23140495867768607	-1
1986	0.4	0.15135135135135136	0.16867469879518077	0.013803680981595092	0.08308605341246292	0.09407665505226481	0.2441860465116279	0.10776942355889929	0.3545454545454545	0.3837209302325581	0.4132231404958677	-1
1987	0.22499999999999998	0.10270270270270271	0.1746987951807229	0.0030674846625766885	0.10089020771513352	0.0627177700348432	0.1325581395348837	0.0773086562560259	0.5090909090909093	0.30232558139534876	0.31404958677685957	-1
1988	0.3125	0.31351351351351353	0.30722891566265065	0.08742331288343558	0.11572700296735905	0.11498257839721254	0.31627906976744186	0.13861577019471838	0.3454545454545457	0.9186046511627906	0.4132231404958677	-1
1989	0.4125	0.16216216216216217	0.2349397590361446	0.015337423312883437	0.06824925816023739	0.0348432055749129	0.12790697674418605	0.05186042028147497	0.4818181818181819	0.20930232558139533	0.7768595041322313	1
1990	0.4	0.23783783783783785	0.29518072289156627	0.06288343558282208	0.08011869436201781	0.05226480836236934	0.22093023255813954	0.08656256024677234	0.49090909090909074	0.5348837209302326	0.7272727272727273	1
1991	0.38750000000000007	0.20540540540540542	0.24698795180722893	0.01687116564417178	0.11275964391691393	0.013937282229965159	0.28837209302325584	0.11162521688837401	0.3909090909090911	0.5465116279069766	0.5619834710743801	-1
1992	0.23750000000000004	0.2594594594594595	0.22891566265060243	0.06365030674846625	0.07121661721068248	0.07317073170731707	0.19534883720930235	0.07499518025833751	0.6363636363636367	0.2325581395348837	0.6280991735537191	1
1993	0.38750000000000007	0.5189189189189191	0.15662650602409642	0.1579754601226994	0.15133531157270028	0.18466898954703834	0.4255813953488372	0.1887410834779253	0.44545454545454577	0.25581395348837205	0.23140495867768607	-1
1994	0.23750000000000004	0.2594594594594595	0.10843373493975904	0.012269938650306747	0.05934718100890206	0.08362369337979095	0.2186046511627907	0.06728359359938452	0.6545454545454548	0.17441860465116277	0.4958677685950412	-1
1995	0.4125	0.2594594594594595	0.24096385542168677	0.013803680981595092	0.07418397626112759	0.038327526132404185	0.17209302325581394	0.14054366685945752	0.6363636363636367	0.441860465116279	0.39669421487603307	-1
1996	0.5499999999999999	0.22702702702702704	0.29518072289156627	0.006134969325153375	0.10385756676557864	0.09407665505226481	0.25116279069767444	0.10969732022363843	0.4727272727272731	0.16279069767441856	0.47933884297520657	-1
1997	0.22499999999999998	0.1837837837837838	0.15662650602409642	0.046012269938650305	0.08308605341246292	0.05574912891986063	0.2441860465116279	0.06342780026990624	0.6363636363636367	0.3255813953488372	0.7603305785123966	-1
1998	0.525	0.572972972972973	0.22891566265060243	0.1763803680981595	0.8664688427299703	0.07665505226480837	0.48837209302325585	0.23501060343165747	0.20000000000000018	0.30232558139534876	0.1983471074380163	-1
1999	0.4	0.0648648648648649	0.24096385542168677	0.01687116564417178	0.0771513353115727	0.04878048780487805	0.17441860465116277	0.07692307692307665	0.42727272727272725	0.2325581395348837	0.6280991735537191	-1
2000	0.275	0.32432432432432434	0.15662650602409642	0.08282208588957055	0.07418397626112759	0.13937282229965156	0.28837209302325584	0.07885097358781579	0.6000000000000001	0.18604651162790697	0.7107438016528926	1
2001	0.6	0.24864864864864866	0.18072289156626506	0.004601226993865032	0.10682492581602374	0.04878048780487805	0.23023255813953492	0.10372084056294639	0.20909090909090944	0.19767441860465118	0.3471074380165289	-1
2002	0.26250000000000007	0.6216216216216217	0.0	0.07668711656441717	0.07121661721068248	0.020905923344947737	0.04883720930232559	0.12512049354154797	0.5454545454545454	0.3372093023255814	0.4132231404958677	-1
2003	0.125	0.1945945945945946	0.1385542168674699	0.15337423312883436	0.07418397626112759	0.07317073170731707	0.23488372093023258	0.10854058222479068	0.6727272727272728	0.06976744186046513	0.5785123966942147	1
2004	0.525	0.4	0.16867469879518077	0.15644171779141106	0.12462908011869434	0.08013937282229966	0.3418604651162791	0.16560632350106275	0.3090909090909091	0.29069767441860456	0.5619834710743801	1
2005	0.45000000000000007	0.10810810810810811	0.1746987951807229	0.012269938650306747	0.09792284866468842	0.11149825783972125	0.21162790697674416	0.12974744553691764	0.7454545454545456	0.441860465116279	0.4132231404958677	1
2006	0.375	0.16216216216216217	0.18674698795180725	0.03374233128834356	0.11275964391691393	0.13240418118466898	0.26046511627906976	0.08000771158665998	0.3090909090909091	0.48837209302325574	0.47933884297520657	1
2007	0.475	0.24864864864864866	0.16265060240963858	0.07975460122699386	0.08011869436201781	0.07317073170731707	0.23023255813953492	0.13263929053402634	0.5636363636363635	0.372093023255814	0.4958677685950412	-1
2008	0.36250000000000004	0.24864864864864866	0.10843373493975904	0.10889570552147239	0.10089020771513352	0.1916376306620209	0.4418604651162791	0.16483516483516425	0.40909090909090917	0.25581395348837205	0.23140495867768607	-1
2009	0.26250000000000007	0.2810810810810811	0.18072289156626506	0.04907975460122699	0.0771513353115727	0.1916376306620209	0.29069767441860467	0.058800848274533024	0.3363636363636364	0.13953488372093026	0.6611570247933882	-1
2010	0.3375	0.3783783783783784	0.16867469879518077	0.1633435582822086	0.06824925816023739	0.10104529616724739	0.17906976744186048	0.0981299402352036	0.27272727272727293	0.18604651162790697	0.7272727272727273	-1
2011	0.2875	0.2594594594594595	0.1987951807228916	0.1549079754601227	0.08011869436201781	0.08710801393728224	0.20465116279069767	0.15615962984384169	0.5636363636363635	0.3488372093023256	0.36363636363636354	-1
2012	0.48750000000000004	0.22702702702702704	0.2891566265060241	0.02607361963190184	0.11869436201780414	0.11846689895470383	0.39069767441860465	0.11548101021785229	0.40909090909090917	0.48837209302325574	0.4297520661157024	-1
2013	0.48750000000000004	0.2594594594594595	0.3674698795180723	0.17177914110429449	0.0949554896142433	0.2229965156794425	0.41395348837209306	0.20879120879120805	0.25454545454545485	0.372093023255814	0.2148760330578514	-1
2014	0.4	0.12972972972972974	0.44578313253012053	0.0030674846625766885	0.10385756676557864	0.059233449477351915	0.3558139534883721	0.11548101021785229	0.6727272727272728	0.3604651162790698	0.36363636363636354	-1
2015	0.30000000000000004	0.21621621621621628	0.24698795180722893	0.06748466257668712	0.10089020771513352	0.1672473867595819	0.41395348837209306	0.11702332754964218	0.46363636363636385	0.48837209302325574	0.4628099173553719	-1
2016	0.35	0.32432432432432434	0.1746987951807229	0.02760736196319018	0.3768545994065282	0.04529616724738676	0.19302325581395346	0.12049354154617475	0.41818181818181843	0.441860465116279	0.24793388429752072	-1
2017	0.3375	0.20540540540540542	0.11445783132530121	0.09202453987730061	0.10682492581602374	0.3344947735191638	0.38372093023255816	0.12589165220744292	0.40000000000000036	0.13953488372093026	0.3471074380165289	-1
2018	0.5	0.11891891891891893	0.15662650602409642	0.12730061349693253	0.08902077151335311	0.13937282229965156	0.4	0.1713900134952766	0.41818181818181843	0.27906976744186046	0.31404958677685957	-1
2019	0.4125	0.3891891891891892	0.16265060240963858	0.1196319018404908	0.142433234421365	0.20209059233449478	0.3488372093023256	0.10526315789473983	0.40000000000000036	0.16279069767441856	0.6280991735537191	-1
2020	0.5125000000000001	0.043243243243243246	0.29518072289156627	0.0705521472392638	0.11869436201780414	0.10801393728222997	0.3302325581395349	0.15596684017736706	0.41818181818181843	0.29069767441860456	0.4297520661157024	-1
2021	0.3375	0.4756756756756757	0.10240963855421688	0.012269938650306747	0.11275964391691393	0.010452961672473867	0.037209302325581395	0.11740890688259142	0.49090909090909074	0.11627906976744184	0.3305785123966942	-1
2022	0.32500000000000007	0.6486486486486487	0.15662650602409642	0.04294478527607362	0.17804154302670624	0.08013937282229966	0.31627906976744186	0.12261422787738852	0.41818181818181843	0.20930232558139533	0.2148760330578514	-1
2023	0.3375	0.33513513513513515	0.1385542168674699	0.0736196319018405	0.12462908011869434	0.08013937282229966	0.3232558139534884	0.1212647002120697	0.4727272727272731	0.1511627906976744	0.3305785123966942	-1
2024	0.15000000000000002	0.20540540540540542	0.1927710843373494	0.0598159509202454	0.06824925816023739	0.1951219512195122	0.39069767441860465	0.047233468286101754	0.663636363636364	0.1046511627906977	0.7603305785123966	1
2025	0.23750000000000004	0.07567567567567568	0.28313253012048195	0.16564417177914112	0.0771513353115727	0.1637630662020906	0.2744186046511628	0.1436283015230373	0.28181818181818175	0.13953488372093026	0.4132231404958677	1
2026	0.4375	0.17297297297297298	0.20481927710843376	0.1058282208588957	0.11572700296735905	0.09407665505226481	0.3302325581395349	0.17524580682475488	0.3454545454545457	0.372093023255814	0.165289256198347	-1
2027	0.2875	0.23783783783783785	0.18072289156626506	0.023006134969325156	0.06528189910979228	0.1672473867595819	0.3558139534883721	0.04607673028725756	0.6090909090909093	0.2441860465116279	0.7768595041322313	1
2028	0.35	0.4972972972972973	0.12650602409638556	0.24079754601226994	0.13649851632047477	0.13588850174216027	0.4	0.22151532677848706	0.5727272727272732	0.372093023255814	0.39669421487603307	-1
2029	0.4125	0.8324324324324325	0.29518072289156627	0.1242331288343558	0.05637982195845695	0.13240418118466898	0.4046511627906977	0.17524580682475488	0.45454545454545503	0.16279069767441856	0.44628099173553704	-1
2030	0.4125	0.2702702702702703	0.3855421686746988	0.19325153374233128	0.13946587537091984	0.0348432055749129	0.22093023255813954	0.1945247734721427	0.2999999999999998	0.19767441860465118	0.1983471074380163	-1
2031	0.4125	0.15135135135135136	0.1927710843373494	0.25	0.13946587537091984	0.1637630662020906	0.34418604651162793	0.2446500867553496	0.5909090909090913	0.18604651162790697	0.2644628099173554	-1
2032	0.4625	0.14054054054054055	0.1927710843373494	0.06441717791411042	0.13946587537091984	0.1289198606271777	0.23953488372093024	0.1314825525351857	0.3545454545454545	0.3488372093023256	0.36363636363636354	1
2033	0.38750000000000007	0.23783783783783785	0.1987951807228916	0.05368098159509202	0.0771513353115727	0.08362369337979095	0.3372093023255814	0.10391363022942102	0.4818181818181819	0.6627906976744187	0.7107438016528926	1
2034	0.26250000000000007	0.21621621621621628	0.08433734939759038	0.12269938650306747	0.06824925816023739	0.0975609756097561	0.30697674418604654	0.16020821283979458	0.5090909090909093	0.25581395348837205	0.24793388429752072	-1
2035	0.32500000000000007	0.14054054054054055	0.12650602409638556	0.06901840490797545	0.2611275964391691	0.06620209059233449	0.22093023255813954	0.13090418353576183	0.31818181818181834	0.27906976744186046	0.2644628099173554	-1
2036	0.3375	0.22702702702702704	0.15060240963855423	0.15337423312883436	0.08902077151335311	0.10452961672473868	0.2558139534883721	0.17524580682475488	0.5363636363636366	0.13953488372093026	0.3471074380165289	-1
2037	0.3125	0.34594594594594597	0.14457831325301204	0.06901840490797545	0.08011869436201781	0.14285714285714285	0.2813953488372093	0.0915750915750948	0.4727272727272731	0.25581395348837205	0.5454545454545454	-1
2038	0.375	0.2594594594594595	0.22289156626506026	0.04294478527607362	0.041543026706231445	0.059233449477351915	0.17906976744186048	0.05957200694042797	0.3818181818181823	0.3604651162790698	0.7768595041322313	-1
2039	0.4	0.2810810810810811	0.06024096385542169	0.04447852760736197	0.10385756676557864	0.05226480836236934	0.12325581395348838	0.1270483902062871	0.26363636363636367	0.19767441860465118	0.1983471074380163	-1
2040	0.4375	0.0972972972972973	0.14457831325301204	0.11503067484662576	0.3323442136498516	0.10452961672473868	0.35348837209302325	0.15365336417967868	0.40909090909090917	0.18604651162790697	0.39669421487603307	1
2041	0.20000000000000007	0.10810810810810811	0.14457831325301204	0.06441717791411042	0.0949554896142433	0.0975609756097561	0.23953488372093024	0.14150761519182353	0.6363636363636367	0.20930232558139533	0.23140495867768607	-1
2042	0.32500000000000007	0.1837837837837838	0.18072289156626506	0.07515337423312883	0.086053412462908	0.04529616724738676	0.27674418604651163	0.1482552535184105	0.3818181818181823	0.31395348837209297	0.2644628099173554	-1
2043	0.48750000000000004	0.41081081081081083	0.10843373493975904	0.04141104294478527	0.13353115727002968	0.05574912891986063	0.30930232558139537	0.13128976286871108	0.36363636363636376	0.3372093023255814	0.4628099173553719	-1
2044	0.3125	0.17297297297297298	0.22289156626506026	0.018404907975460124	0.06528189910979228	0.013937282229965159	0.11860465116279069	0.049932523616735836	0.5272727272727273	0.13953488372093026	0.6942148760330575	-1
2045	0.32500000000000007	0.5837837837837838	0.07228915662650602	0.06288343558282208	0.15133531157270028	0.10801393728222997	0.4325581395348837	0.1629072681704251	0.45454545454545503	0.30232558139534876	0.14876033057851235	-1
2046	0.32500000000000007	0.17297297297297298	0.29518072289156627	0.07975460122699386	0.13056379821958455	0.08013937282229966	0.2558139534883721	0.13668787352997924	0.26363636363636367	0.8837209302325579	0.4132231404958677	-1
2047	0.2875	0.17297297297297298	0.16265060240963858	0.14110429447852763	0.1572700296735905	0.10801393728222997	0.3302325581395349	0.18295739348371143	0.5363636363636366	0.29069767441860456	0.24793388429752072	-1
2048	0.5499999999999999	0.572972972972973	0.27108433734939763	0.0736196319018405	0.06231454005934717	0.04529616724738676	0.25116279069767444	0.15982263350684178	0.3818181818181823	0.13953488372093026	0.2644628099173554	-1
2049	0.16249999999999998	0.14054054054054055	0.16867469879518077	0.012269938650306747	0.11275964391691393	0.16027874564459932	0.3209302325581395	0.08810487757855867	0.7090909090909094	0.31395348837209297	0.39669421487603307	-1
2050	0.375	0.17297297297297298	0.29518072289156627	0.28680981595092025	0.142433234421365	0.18466898954703834	0.5511627906976744	0.25910931174089313	0.25454545454545485	0.3953488372093023	0.11570247933884281	-1
2051	0.5750000000000001	0.12972972972972974	0.22891566265060243	0.17177914110429449	0.13649851632047477	0.17073170731707318	0.37209302325581395	0.2562174667437809	0.5636363636363635	0.6976744186046511	0.14876033057851235	-1
2052	0.25	0.07567567567567568	0.18674698795180725	0.08128834355828221	0.08011869436201781	0.01742160278745645	0.14651162790697675	0.08502024291498245	0.4363636363636365	0.2441860465116279	0.6446280991735538	-1
2053	0.525	0.1837837837837838	0.15662650602409642	0.20552147239263804	0.10089020771513352	0.13588850174216027	0.5534883720930233	0.22151532677848706	0.28181818181818175	0.4069767441860464	0.11570247933884281	-1
2054	0.26250000000000007	0.41081081081081083	0.08433734939759038	0.03220858895705522	0.09792284866468842	0.08710801393728224	0.3488372093023256	0.11548101021785229	0.6727272727272728	0.3372093023255814	0.4297520661157024	1
2055	0.3125	0.17297297297297298	0.13253012048192772	0.17331288343558282	0.12166172106824924	0.21951219512195122	0.3930232558139535	0.1827646038172368	0.3090909090909091	0.4186046511627906	0.2148760330578514	-1
2056	0.45000000000000007	0.08648648648648649	0.16265060240963858	0.22852760736196318	0.12166172106824924	0.08013937282229966	0.29069767441860467	0.21765953344900524	0.16363636363636358	0.2441860465116279	0.11570247933884281	1
2057	0.375	0.12972972972972974	0.16867469879518077	0.18404907975460122	0.11572700296735905	0.18118466898954705	0.2930232558139535	0.1629072681704251	0.42727272727272725	0.17441860465116277	0.44628099173553704	-1
2058	0.45000000000000007	0.1945945945945946	0.1746987951807229	0.04754601226993865	0.11572700296735905	0.041811846689895474	0.14651162790697675	0.0846346635820332	0.3090909090909091	0.26744186046511625	0.5619834710743801	-1
2059	0.23750000000000004	0.15135135135135136	0.1746987951807229	0.04447852760736197	0.0919881305637982	0.08710801393728224	0.31627906976744186	0.05552342394447507	0.40909090909090917	0.16279069767441856	0.6776859504132229	-1
2060	0.275	0.24864864864864866	0.14457831325301204	0.04141104294478527	0.0949554896142433	0.08013937282229966	0.30930232558139537	0.08270676691729406	0.5363636363636366	0.25581395348837205	0.5454545454545454	-1
2061	0.48750000000000004	0.16216216216216217	0.18674698795180725	0.1549079754601227	0.086053412462908	0.1986062717770035	0.40930232558139534	0.1887410834779253	0.36363636363636376	0.3837209302325581	0.24793388429752072	-1
2062	0.36250000000000004	0.3567567567567568	0.006024096385542169	0.03374233128834356	0.11572700296735905	0.1289198606271777	0.29534883720930233	0.13668787352997924	0.4727272727272731	0.1511627906976744	0.24793388429752072	-1
2063	0.35	0.1945945945945946	0.21686746987951808	0.00920245398773006	0.0771513353115727	0.14285714285714285	0.26976744186046514	0.07383844225949332	0.26363636363636367	0.47674418604651153	0.5619834710743801	-1
2064	0.32500000000000007	0.07567567567567568	0.26506024096385544	0.00920245398773006	0.10089020771513352	0.2264808362369338	0.32558139534883723	0.06921149026412365	0.3818181818181823	0.5930232558139534	0.5289256198347105	1
2065	0.36250000000000004	0.1837837837837838	0.18674698795180725	0.01150306748466258	0.15430267062314537	0.09930313588850175	0.4837209302325582	0.13051860420281258	0.40000000000000036	0.3604651162790698	0.24793388429752072	-1
2066	0.2875	0.2918918918918919	0.14457831325301204	0.02607361963190184	0.07418397626112759	0.08013937282229966	0.286046511627907	0.06728359359938452	0.5636363636363635	0.4302325581395348	0.6611570247933882	1
2067	0.275	0.11891891891891893	0.1746987951807229	0.00920245398773006	0.10979228486646883	0.09407665505226481	0.19069767441860463	0.062078272604587426	0.45454545454545503	0.3604651162790698	0.5454545454545454	-1
2068	0.42500000000000004	0.1945945945945946	0.15662650602409642	0.18558282208588955	0.08011869436201781	0.1637630662020906	0.4744186046511628	0.22151532677848706	0.6272727272727274	0.3255813953488372	0.3305785123966942	-1
2069	0.5	0.23783783783783785	0.1746987951807229	0.24923312883435583	0.13353115727002968	0.07317073170731707	0.29069767441860467	0.2446500867553496	0.40000000000000036	0.18604651162790697	0.165289256198347	-1
2070	0.4625	0.1945945945945946	0.22891566265060243	0.07822085889570553	0.03560830860534124	0.07317073170731707	0.2674418604651163	0.12087912087912045	0.3727272727272726	0.46511627906976744	0.5123966942148759	-1
2071	0.26250000000000007	0.10810810810810811	0.1746987951807229	0.061349693251533735	0.06824925816023739	0.22996515679442509	0.29534883720930233	0.08636977058029771	0.44545454545454577	0.18604651162790697	0.5454545454545454	-1
2072	0.35	0.10810810810810811	0.16867469879518077	0.01687116564417178	0.0949554896142433	0.17770034843205576	0.3511627906976744	0.09562367457104415	0.3727272727272726	0.26744186046511625	0.36363636363636354	-1
2073	0.475	0.07567567567567568	0.21084337349397592	0.0567484662576687	0.12462908011869434	0.07317073170731707	0.20465116279069767	0.1370734528629285	0.3454545454545457	0.25581395348837205	0.24793388429752072	-1
2074	0.4	0.2594594594594595	0.21084337349397592	0.013803680981595092	0.08902077151335311	0.07665505226480837	0.2674418604651163	0.09041835357625061	0.40909090909090917	0.48837209302325574	0.6942148760330575	-1
2075	0.32500000000000007	0.15135135135135136	0.22891566265060243	0.1303680981595092	0.10385756676557864	0.11498257839721254	0.27209302325581397	0.11856564488143562	0.22727272727272751	0.09302325581395349	0.4958677685950412	1
2076	0.35	0.2918918918918919	0.15662650602409642	0.03220858895705522	0.10682492581602374	0.059233449477351915	0.27674418604651163	0.04646230962020681	0.4727272727272731	0.30232558139534876	0.8264462809917352	1
2077	0.6124999999999999	0.07567567567567568	0.18072289156626506	0.015337423312883437	0.10979228486646883	0.09407665505226481	0.27906976744186046	0.13668787352997924	0.45454545454545503	0.18604651162790697	0.2975206611570249	-1
